id,target,name,rel,x,y
3sk9GNYRthjLjrZDflxhiB,7xSEWLsywYbocdtt3xsQsU,3sk9GNYRthjLjrZDflxhiB,3sk9GNYRthjLjrZDflxhiB-->7xSEWLsywYbocdtt3xsQsU,412.9751281738281,-698.1439208984375
1f4it0Ej0T3TiSpYldK8qS,0oeUpvxWsC8bWS6SnpU8b9,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->0oeUpvxWsC8bWS6SnpU8b9,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,3RbyaF3Pq6iDUKNp04AIcU,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->3RbyaF3Pq6iDUKNp04AIcU,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,6FIrstf3kHEg3zBOyLpvxD,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->6FIrstf3kHEg3zBOyLpvxD,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,4MSMDY0ClgWqXApU53I1L1,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->4MSMDY0ClgWqXApU53I1L1,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,0hK26QoGcuKV3lH0x9MvUU,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->0hK26QoGcuKV3lH0x9MvUU,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,4KKQvsAWZWMkS1QCuPnajG,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->4KKQvsAWZWMkS1QCuPnajG,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,3VAxb3UskTNiHAKh4UeOEv,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->3VAxb3UskTNiHAKh4UeOEv,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,42vg2T0Xg9yPaAgogJzoQH,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->42vg2T0Xg9yPaAgogJzoQH,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,3kVUvbeRdcrqQ3oHk5hPdx,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->3kVUvbeRdcrqQ3oHk5hPdx,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,1niOQVlqnlW8hFqKSlbx7p,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->1niOQVlqnlW8hFqKSlbx7p,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,2rKoD8HgdamRQpAtp4N4BA,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->2rKoD8HgdamRQpAtp4N4BA,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,6VXZCpbkwm0W0aPjQR1t4K,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->6VXZCpbkwm0W0aPjQR1t4K,179.62637329101562,-528.6929321289062
1f4it0Ej0T3TiSpYldK8qS,3ViZST9PgFoieuOHY2GZMp,1f4it0Ej0T3TiSpYldK8qS,1f4it0Ej0T3TiSpYldK8qS-->3ViZST9PgFoieuOHY2GZMp,179.62637329101562,-528.6929321289062
6p5JxpTc7USNnBnLzctyd4,39x8gyJjTHiBQklFgVJSV4,6p5JxpTc7USNnBnLzctyd4,6p5JxpTc7USNnBnLzctyd4-->39x8gyJjTHiBQklFgVJSV4,-200.8531951904297,-680.7350463867188
6p5JxpTc7USNnBnLzctyd4,5Pwc4xIPtQLFEnJriah9YJ,6p5JxpTc7USNnBnLzctyd4,6p5JxpTc7USNnBnLzctyd4-->5Pwc4xIPtQLFEnJriah9YJ,-200.8531951904297,-680.7350463867188
6p5JxpTc7USNnBnLzctyd4,0RpddSzUHfncUWNJXKOsjy,6p5JxpTc7USNnBnLzctyd4,6p5JxpTc7USNnBnLzctyd4-->0RpddSzUHfncUWNJXKOsjy,-200.8531951904297,-680.7350463867188
6p5JxpTc7USNnBnLzctyd4,3AQRLZ9PuTAozP28Skbq8V,6p5JxpTc7USNnBnLzctyd4,6p5JxpTc7USNnBnLzctyd4-->3AQRLZ9PuTAozP28Skbq8V,-200.8531951904297,-680.7350463867188
6ueGR6SWhUJfvEhqkvMsVs,5T0MSzX9RC5NA6gAI6irSn,6ueGR6SWhUJfvEhqkvMsVs,6ueGR6SWhUJfvEhqkvMsVs-->5T0MSzX9RC5NA6gAI6irSn,-318.8041687011719,301.5127868652344
6ueGR6SWhUJfvEhqkvMsVs,6hk7Yq1DU9QcCCrz9uc0Ti,6ueGR6SWhUJfvEhqkvMsVs,6ueGR6SWhUJfvEhqkvMsVs-->6hk7Yq1DU9QcCCrz9uc0Ti,-318.8041687011719,301.5127868652344
